constituency_id,candidate_name,party_abbreviation,symbol_name
PS-101,Mirza Musrtafa Zaheer,APML,Eagle 
PS-101,Meer Khuda Bux Mari,Independent,Scooter 
PS-101,Muhammad Ahmad,Independent,Mobile Phone 
PS-101,Muhammad Asif,TLP,Crane 
PS-101,Parveen Bashir,PML N,Tiger 
PS-101,Rehan Zafar Ahmad Ghouri,Independent,Computer 
PS-101,Syed Firdous Ahmad Ghouri,PTI,Bat 
PS-101,Syed Muhammad Kashif Ali,MQM 2,Candle 
PS-101,Amir Masood Sheikh,Independent,Aabshar(Water Fall) 
PS-101,Atta Ullah Khan,Independent,Air Conditioner 
PS-101,Fiza Zeeshan,Independent,Cricket Stumps 
PS-101,Fahad Yousaf,AATPK,Chair 
PS-101,Noman Baddar Farooqi,Independent,House 
PS-111,RAHEEL AHMED SHAH,APML,Eagle 
PS-111,FARAZ FAHEEM,PJDP,Gavel 
PS-111,MOHAMMAD ASIF,AATPK,Chair 
PS-111,MUHAMMAD AYAZ,Independent,Tap 
PS-111,MUHAMMAD JIBRAN NASIR,Independent,Loudspeaker 
PS-111,MUHAMMAD FAYYAZ PIRZADDA,Independent,Railway Engine 
PS-111,MURTAZA WAHAB,PPPP,Arrow 
PS-111,MIAN ILYAS MUHAMMAD ABBASI,Independent,Hammer 
PS-111,NABEEL NAVEED KHAN,Independent,Butterfly 
PS-111,NAIMAT ULLAH SHAIKH,Independent,Jeep 
PS-111,YOUNAS KHAN AFRIDI,Independent,Mobile Phone 
PS-111,GHULAM MUHAMMAD BANGLANI,Independent,Telephone 
PS-111,IMRAN ISMAIL,PTI,Bat 
PS-111,ZAKRIA HUSSAIN,GDA,Star 
PS-111,SUFIAA,MMA,Book 
PS-111,SYED MUBASHIR IMAM,PSP,Dolphin 
PS-111,SYED MUJAHID RASOOL,MQM Pakistan,Kite 
PS-111,SHAIKH JAWAID MIR,PML N,Tiger 
PS-111,SHAIKH SAMIR MIR,Independent,Tulip 
PS-111,TAHIRA KOUSAR,TLP,Crane 
PS-111,ABID,Independent,Pencil 
PS-111,ALI AHMED RAFIQ SURMAWALA,Independent,'A' 
PS-111,ALI NAWAB,PST,Table Lamp 
PS-111,Terrance Augusstin Francis,Independent,King 
PS-73,ALLAH BACHAYO,Independent,Apple 
PS-73,MUHAMAMD SIDDIQUE,Independent,Leaf 
PS-73,MUHAMMAD SOOMAR,Independent,Jeep 
PS-73,MUHAMMAD RAFIQUE,PTI,Bat 
PS-73,MUHAMMAD IBRAHIM,Independent,Television 
PS-73,GUL MUHAMMAD JAKHRANI,Independent,Spider 
PS-73,FEHMIDA MIRZA,GDA,Star 
PS-73,ABDUL REHMAN,Independent,Gun 
PS-73,SHAHAB UL DIN AHMED,Independent,Sun Flower 
PS-73,HAJI MUHAMMAD RAMZAN,Independent,Goat 
PS-73,TAJ MUHAMMAD,PPPP,Arrow 
PS-73,PIR MUHAMMAD ALI SARHANDI,TLP,Crane 
PS-73,ANWAR ALI,Independent,Phole Gobhi 
PS-73,ALLAH BUKSH NOTIAR,MMA,Book 
PS-73,NAIK MUHAMMAD BHATTI,Independent,Bottle 
PS-124,Khalid Mumtaz,Independent,Lock 
PS-124,Liaqat Ali Khan Lodhi,Independent,Tap 
PS-124,Muhammad Irshad Choudary,Independent,Basket 
PS-124,Muhammad Ashraf Jabbar,Independent,Letter Box 
PS-124,Muhammad Iftikhar Alam,Independent,Air Conditioner 
PS-124,Muhammad Asif,Independent,Apple 
PS-124,Muhammad Anees,Independent,Pickup 
PS-124,Muhammad Khalid Siddiqui,MMA,Book 
PS-124,Muhammad Shahid,Independent,Pencil 
PS-124,Muhammad Farooq,TLP,Crane 
PS-124,Farhan Salim,PTI,Bat 
PS-124,Farhan Chishti,Independent,Mobile Phone 
PS-124,Khuwaja Izhar Ul Hassn,MQM Pakistan,Kite 
PS-124,Danish,PP,Balloons 
PS-124,Siraj Ahmad,ANP,Lantern 
PS-124,Syed Tayyab Hussain Hashmi,Independent,Bell 
PS-124,Syed Muhammad Omair Sami,PST,Table Lamp 
PS-124,Syed Mustafa Kamal,PSP,Dolphin 
PS-124,Shahid Abdul Qadir Siddiqui,JUP (Noorani),Key 
PS-124,Shamim Mumtaz,PPPP,Arrow 
PS-124,Amir Akhtar,MQM 2,Candle 
PS-124,Mudassar Rahim,PML N,Tiger 
PS-80,AZHAR HUSSAIN JAMALI,Independent,Cricket Stumps 
PS-80,MIR HASSAN PANHYAR,Independent,Suitcase 
PS-80,MAQBOOL PANHWAR,Independent,Apple 
PS-80,MURAD ALI SHAH,PPPP,Arrow 
PS-80,MEHMOOD UR REHMAN,TLP,Crane 
PS-80,QURBAN ALI SOLANGI,Independent,Study Table with Chair 
PS-80,FAHEEM KHASKHELI,Independent,Pencil 
PS-80,GHULAM HASSAN QURESHI,Independent,Bottle 
PS-80,ABDULLAH BALOCH,Independent,Ghulail 
PS-80,ABDUL HALEEM,Independent,Mobile Phone 
PS-80,ABDULAHAD KATOHAR,Independent,School Bag 
PS-80,SAYED MUHAMMAD ALI SHAH,PTI,Bat 
PS-80,SAYED HAIDER ABBAS,GDA,Star 
PS-80,SAYED JALAL MEHMOOD,SUP,Car 
PS-80,SIKANDER ALI RAHOUPTOT,Independent,Jeep 
PS-80,ROSHAN ALI BURIRO,Independent,Donkey Cart 
PS-80,ALTAF HUSSAIN,Independent,Hammer 
PS-80,AIJAZ ALI,Independent,Water Cooler 
PS-80,NISAR AHMED LUND,PPP SB,Fist 
PS-65,Asifa,PML N,Tiger 
PS-65,Faisal Ahmed Khan,AATPK,Chair 
PS-65,Kamran Ahmed Khan,Independent,Pencil 
PS-65,Muhammad Tahir,TLP,Crane 
PS-65,Muhammad Ali Malik,PST,Table Lamp 
PS-65,Muhammad Saleem,Independent,Ring 
PS-65,Muhammad Farhan,Independent,Ox 
PS-65,Muhammad Asif,PRHP,Iron 
PS-65,Mushtaq Ahmed,Independent,Sparrow 
PS-65,Mohsin Ali Sheikh,Independent,Gun 
PS-65,Mustansar Billah,PTI,Bat 
PS-65,Talat Mahmood,JUP (Noorani),Key 
PS-65,Saghir Ahmed Sheikh,Independent,Tulip 
PS-65,Sanam Talpur,PPPP,Arrow 
PS-65,Aijaz,Independent,King 
PS-65,Jahanzaib Yousafzai,APML,Eagle 
PS-65,Habib Ur Rehman,Independent,Generator 
PS-65,Raheel Ahmed,PSP,Dolphin 
PS-65,Suleman,Independent,Pitcher 
PS-65,Syed Ali Raza Shah,GDA,Star 
PS-65,Syed Shahbaz Ali Abidi,Independent,Goat 
PS-65,Syed Farooq Mushtaq,Independent,Fan 
PS-65,Syed Sarwat Fareed Shah,MQM 2,Candle 
PS-65,Syed Nasir Ali,MMA,Book 
PS-65,Nadeem Ahmed Siddiqui,MQM Pakistan,Kite 
PS-75,PERVEEN LAGHARI,Independent,Flower Pot 
PS-75,NAJAF ALI KHAN LAGHARI,Independent,Whistle 
PS-75,NAJAF ALI,Independent,Pencil 
PS-75,MUKHTIAR ALI,Independent,Bullock Cart 
PS-75,MUHAMMAD SIMAIL MEMON,MMA,Book 
PS-75,ABDUL GHANI MALLAH,Independent,Television 
PS-75,ABDUL REHMAN MALLAH,Independent,Scooter 
PS-75,SYED NASEER AHMED SHAH SHEERAZI,Independent,Jeep 
PS-75,SYED SHAH HUSSAIN SHAH SEERAZI,PPPP,Arrow 
PS-75,SUNNY,PTI,Bat 
PS-75,NAZIR AHMED SOOMRO,Independent,Sun Flower 
PS-70,izhar shah,PSP,Dolphin 
PS-70,MUHAMAMD HALEPOTO,Independent,Bottle 
PS-70,MUHAMAMD SALEH HALEPOTO,Independent,Hand Pump 
PS-70,MUHAMMAD HANIFO,Independent,Goat 
PS-70,GUL HASSAN,MMA,Book 
PS-70,GHULAM SARWAR LAGHARI,Independent,Ox 
PS-70,SAGHEER AHMED LAGHARI,Independent,Aabshar(Water Fall) 
PS-70,SHAHID AHMED,Independent,Pencil 
PS-70,RIAZ AHMED,GDA,Star 
PS-70,RIZWANA,PML N,Tiger 
PS-70,TABASUM SAHAR,Independent,Sewing Machine 
PS-70,BASHIR AHMED,PPPP,Arrow 
PS-70,MANZOOR AHMED,AATPK,Chair 
PS-119,JAFFER ALAM,Independent,Mobile Phone 
PS-119,ALI KHURSHIDI,MQM Pakistan,Kite 
PS-119,FATIMA,TLP,Crane 
PS-119,MUJASIL,Independent,Pencil 
PS-119,MEHBOOB ALAM,PSP,Dolphin 
PS-119,MEHFOOZ ULLAH,PMA,Fish 
PS-119,MUHAMMAD ASIF,Independent,Tap 
PS-119,MUHAMAMD FAROOQ,APML,Eagle 
PS-119,MUHAMMAD MAQBOOL KHAN,Independent,Mic 
PS-119,ATA E RABBI,MMA,Book 
PS-119,ASMATULLAH,Independent,Apple 
PS-119,ABDUL HANNAN KHAN,Independent,Fan 
PS-119,RIAZ AHMED,Independent,Jeep 
PS-119,ZAHID ANWAR,AATPK,Chair 
PS-119,ZUBAIDA WAHID,Independent,Jug 
PS-119,SOHAIL BAIG,GDA,Star 
PS-119,SYED NADEEM,PML N,Tiger 
PS-119,SHAKEEL AKHTER,PTI,Bat 
PS-119,ZAHIR SHAH,PPPP,Arrow 
PS-119,AMIR HAMEED ABBASI,Independent,House 
PS-119,MURAD KHAN,ANP,Lantern 
PS-122,Aftab Bux,Independent,King 
PS-122,Abdul Sattar,PPPP,Arrow 
PS-122,Ghani Ul Fahad,Independent,Fridge 
PS-122,Farhat Hussain,Independent,Apple 
PS-122,Faisal Ali Baloch,Independent,Lock 
PS-122,Muharram Ali,Independent,Jeep 
PS-122,Muhammad Iqbal Brohi,Independent,Tulip 
PS-122,Muhammad Zahid Awan,PMA,Fish 
PS-122,Muhammad Azeem,Independent,House 
PS-122,Muhammad Farooq,Independent,Mobile Phone 
PS-122,Muhammad Mazahir Ameer,MQM Pakistan,Kite 
PS-122,Abdul Habib,PSP,Dolphin 
PS-122,Shahzad Ahmed,Independent,Pencil 
PS-122,Hafiz Ahmed Ali,JUI (S),Ladder 
PS-122,Hasina Amjad Ali,MQM 2,Candle 
PS-122,Haider Ali Kiani,TJP,Laptop 
PS-122,Rabistan Khan,PTI,Bat 
PS-122,Zahid Ullah Khan,PML (SB),Rickshaw 
PS-122,Sohail Latif,Independent,Dhol 
PS-122,Syed Bilal Hussain Shah,TLP,Crane 
PS-122,Syed Muhammad Rizwan Shah,MMA,Book 
PS-122,Shazia Sulman,APML,Eagle 
PS-122,Shafaq Dad,Independent,Bell 
PS-122,Noor Hassan,PML N,Tiger 
PS-129,Asif Ali Khan,Independent,Rabbit 
PS-129,FAISAL MOIZ KHAN,PSP,Dolphin 
PS-129,Muhammad Taoqeer Randhawa,PML N,Tiger 
PS-129,Muhammad Suleman,AATPK,Chair 
PS-129,Muhammad sadiq,PP,Balloons 
PS-129,Muhammad ali raak,Independent,Newspaper 
PS-129,Maaz Muqaddam,Independent,Kite 
PS-129,Nusra kamran,Independent,Queen 
PS-129,Naeem,MMA,Book 
PS-129,farhan chishti,Independent,Mobile Phone 
PS-129,Umair ELEBAD Khan,Independent,Guitar 
PS-129,owais zahid Rana,Independent,Star 
PS-129,Pirzada Muhammad Anwar shah,PML,Tractor 
PS-129,Hanif Shah,TLP,Crane 
PS-129,Dil MUHAMMAD,PPPP,Arrow 
PS-129,Rehan Masoor,Independent,Bottle 
PS-129,Syed Sarfaraz Ali,APML,Eagle 
PS-129,Syed IMRAM ALLI SHAH,PTI,Bat 
PS-129,Syed Rabia Khaliq,Independent,Bell 
PS-129,Niaz Muhammad,ANP,Lantern 
PS-102,Ahsan Ali,Independent,Mobile Phone 
PS-102,Shumaila Naeem,APML,Eagle 
PS-102,Sheikh Yasir Aqeel,PML N,Tiger 
PS-102,Amir Mujeeb,Independent,Crocodile 
PS-102,Muhammad Arslan Khan,MQM Pakistan,Kite 
PS-102,Muhammad Ashraf Jabbo,Independent,Human Eye 
PS-102,Muhammad Ashfaq,GDA,Star 
PS-102,Muhammad Riaz,PPPP,Arrow 
PS-102,Muhammad usman,Independent,Lock 
PS-102,Muhammad Yahya,TLP,Crane 
PS-102,Syed Farhan Ansari,PSP,Dolphin 
PS-102,Syed Qutab Ahmed,MMA,Book 
PS-102,Syed Shah Sirajulhaq Qadri,PST,Table Lamp 
PS-102,Arslan Taj Hussain,PTI,Bat 
PS-102,Anwar Ahmed Farooqi,PMP 2,Rope 
PS-102,S Arif Ur Rehman,MQM 2,Candle 
PS-102,Hajra Mazhar,PKI,Plough 
PS-102,Haris Ali Mithani,Independent,Medal 
PS-102,Hafiz Muhammad Shehryar Khan,Independent,Calendar 
PS-102,Hassan Masoor Ansari,Independent,Key Chain 
PS-102,Dilawar jekson,Independent,King 
PS-102,Sajid Islam,AATPK,Chair 
PS-102,Mirza Shayan Baig,Independent,Pencil 
PS-118,ABRAR AHMED SIDDIQUI,GDA,Star 
PS-118,ABDUL AKBIR,ANP,Lantern 
PS-118,ADEEL SHAHZAD,MQM Pakistan,Kite 
PS-118,ALI AFSAR TANOLI,Independent,Sun Flower 
PS-118,FARIDA ABRAR,Independent,Well 
PS-118,MUHAMAMD AHMED SIDDIQUE,PRHP,Iron 
PS-118,MUHAMMAD WAQAR AKRAM,Independent,Jeep 
PS-118,MALIK MUHAMMAD ARIF AWAN,PTI,Bat 
PS-118,MUMTAZ KHAN TANOLI,Independent,Wrist Watch 
PS-118,NAZIR AHMED,TLP,Crane 
PS-118,ABDUL RASHEED,Independent,Apple 
PS-118,SHAHIDA REHMAN,PPPP,Arrow 
PS-118,IRSHAD QURESHI,MQM 2,Candle 
PS-118,AMANULLAH KHAN,PML N,Tiger 
PS-118,IMDAD ALI,AATPK,Chair 
PS-118,OWAIS ALI KHAN,APML,Eagle 
PS-118,JAHANZAIB HUSSAIN,Independent,Pencil 
PS-118,HAJI MUHAMMAD,PMAP,Tree 
PS-118,HYDER SHAH,MMA,Book 
PS-118,RANA WAQAS TALIB,Independent,Still Camera 
PS-118,SYED RAEES AHMED KAZMI,Independent,Tap 
PS-118,NASEEM KHAN,PSP,Dolphin 
PS-84,IQBAL AHMED,Independent,Scooter 
PS-84,SALEEM AKHTER KHASKHELI,Independent,King 
PS-84,DOST MUHAMMAD KHAN,Independent,Screw Driver 
PS-84,MEER ATTAULLAH KHAN BROHI,Independent,Apple 
PS-84,MANZOOR AHMED CHANDIO,PRHP,Iron 
PS-84,MUHAMMAD MASOOD PANHWER,MMA,Book 
PS-84,NABI BUX JATOI,Independent,Planner 
PS-84,FAYYAZ ALI BUTT,PPPP,Arrow 
PS-84,ABID ALI CHANDIO,Independent,House 
PS-84,ABDUL RAHEEM CHANDIO,Independent,Goat 
PS-84,SADAQAT ALI JATOI,PTI,Bat 
PS-84,SIKANDER ALI SODHER,SUP,Car 
PS-84,ZUBAI AHMED BHURT,Independent,Pencil 
PS-84,ROSHAN ALI KHASKHELI,Independent,Jeep 
PS-84,IMTIAZ ALI BUTT,Independent,Bed 
PS-84,MEHRAB KHAN LAKHIR,Independent,Cricket Stumps 
PS-63,Asif Raza,MMA,Book 
PS-63,Muhammad Ali Qazi,TPP,Crown 
PS-63,Muhammad Rizwan,Independent,Wrist Watch 
PS-63,Qurban Ali Sodhro,Independent,Jeep 
PS-63,Umar Khalil Jan,Independent,Pencil 
PS-63,Atif Ali,MQM Pakistan,Kite 
PS-63,Sheeraz Ahmed Shoro,AATPK,Chair 
PS-63,Sherjeel Inam,PPPP,Arrow 
PS-63,Zeenat Inam,Independent,Tooth Brush 
PS-63,Riaz Hussain,SUP,Car 
PS-63,Zeeshan,Independent,Hammer 
PS-63,Habib Ullah,PP,Balloons 
PS-63,Javed Rajput,PST,Table Lamp 
PS-63,Hoat Khan Gadhi,Independent,Television 
PS-93,Asfaq Ahmad Mangi,PSP,Dolphin 
PS-93,Nadeem,Independent,Battery 
PS-93,Muhammad Noman,Independent,Safety Helmet 
PS-93,Muhammad Jahanzeb Khan,Independent,Fan 
PS-93,Muhammad Akbar Awan,PML N,Tiger 
PS-93,Kareem Bux,Independent,Computer 
PS-93,Shahzad ur Rehman,Independent,Sun Flower 
PS-93,Shakeeluddin,PFP,Ship 
PS-93,Shah Nawaz,MQM 2,Candle 
PS-93,Syed Muhammad Naseem Shah,Independent,Table Lamp 
PS-93,Syed Adnan Ali,Independent,Pencil 
PS-93,Syed Zahid Zafar Ahmad Rizvi,Independent,Butterfly 
PS-93,Sajjad Haider,PPPP,Arrow 
PS-93,Rana Sajid Mehmood,TLP,Crane 
PS-93,Hameed uz zafar,MQM Pakistan,Kite 
PS-93,Sanaullah Qureshi,Independent,Feather 
PS-93,Toufeeq uddin Siddiqui,MMA,Book 
PS-93,Almas Azam,GDA,Star 
PS-93,Waqas Iqbal,PTI,Bat 
PS-107,Akhtar Muhammad,ANP,Lantern 
PS-107,Muhammad Javed,PPPP,Arrow 
PS-107,Muhammad Hanif,Independent,Bottle 
PS-107,Muhammad Rafiq Father Name Ahmad,MQM Pakistan,Kite 
PS-107,Muhammad Rafiq Father Name Sulman,Independent,Butterfly 
PS-107,Muhammad Sami,PRHP,Iron 
PS-107,Muhammad Imran Qureshi,PJDP,Gavel 
PS-107,Muhammad Hashim Attari,Independent,Apple 
PS-107,Muhammad Younas Soomro Father Adam Soomro,Independent,Jug 
PS-107,Muhammad Younas Soomro Father Ismail,TLP,Crane 
PS-107,Muhammad Asghar Khan,PTI,Bat 
PS-107,Faiz Ur Rehman,PPP SB,Fist 
PS-107,Fazal Rabi,PP,Balloons 
PS-107,Afshan,Independent,Pencil 
PS-107,Akbar,GDA,Star 
PS-107,Babar Riaz Brohi,Independent,King 
PS-107,Shahjahan baloch,Independent,Bell 
PS-107,Shahid Rana,PML N,Tiger 
PS-107,Abdul Razzaq,Independent,Sparrow 
PS-107,Abdul Latif,Independent,Lock 
PS-107,Ali Muhammad,PSP,Dolphin 
PS-107,Fazal Rehman,MMA,Book 
PS-107,Noor Muhammad,Independent,Pickup 
PS-90,Ehsan Ullah,MMA,Book 
PS-90,Shujat Ali,PSP,Dolphin 
PS-90,Shoib Khan,Independent,Apple 
PS-90,Saddam Tofail,Independent,Computer 
PS-90,Abdul Razzaq Raja,PPPP,Arrow 
PS-90,Arz Muhammad Rahuojo,GDA,Star 
PS-90,Imran,AATPK,Chair 
PS-90,Muhammad Afzal,TLP,Crane 
PS-90,Muhammad Parvez,MQM Pakistan,Kite 
PS-90,Muhammad Hanif,PST,Table Lamp 
PS-90,Muhammad Umra,PRHP,Iron 
PS-90,Muhammad Yaqoob,Independent,Mobile Phone 
PS-90,Shahid Hussain,Independent,Television 
PS-90,Shahid Iqbal Arain,PML N,Tiger 
PS-90,Akhtar Yousaf Arifani,Independent,Sun Flower 
PS-90,Irshan Ali,Independent,Hammer 
PS-90,Arshan,Independent,Pressure Cooker 
PS-90,Ijaz Khan,PTI,Bat 
PS-90,Allah Wadhiya,Independent,Pickup 
PS-90,Aftab Bux,Independent,King 
PS-90,jahan Shah Pirzada,Independent,Jeep 
PS-90,Zeeshan Mustafa,Independent,Human Eye 
PS-90,Riaz Malik,Independent,Lock 
PS-90,Zunaira Rehman,Independent,Queen 
PS-90,Sajida Shabbir,Independent,Gun 
PS-90,Noor Nawaz Khan,ANP,Lantern
